Year,Month,Day,Longitude,Latitude,ProfileNumber,Dataset,DO_mean(umol/kg),DO_min(umol/kg),DO_max(umol/kg),Depth_min(m),Depth_max(m)
2014.0,2.0,18.0,145.4,36.249,144643.0,argo,148.44757814407347,36.199501037597656,218.12289428710938,6.670000076293945,1997.550048828125
2014.0,2.0,18.0,145.945,37.544,109097.0,WOD_PFL,98.03313946378404,28.525699615478516,242.33909606933594,5.717052459716797,1973.9189453125
2014.0,2.0,18.0,145.945,37.544,142026.0,argo,98.03313946378404,28.525699615478516,242.33909606933594,5.809999942779541,1998.27001953125
2014.0,2.0,18.0,154.474,37.9,102779.0,argo,127.21986108862835,31.003000259399414,217.63600158691406,4.300000190734863,1995.5
2014.0,2.0,18.0,154.474,37.9,109157.0,WOD_PFL,127.21986817069676,31.00320053100586,217.63609313964844,4.267817974090576,1971.1820068359375
2014.0,2.0,18.0,158.527,35.445,109077.0,WOD_PFL,126.94646329879761,34.52510070800781,232.7467041015625,6.333592414855957,1974.0872802734375
2014.0,2.0,18.0,158.527,35.445,144340.0,argo,126.94646329879761,34.52510070800781,232.7467041015625,6.300000190734863,1997.93994140625
2014.0,2.0,19.0,145.762,33.246,109777.0,WOD_PFL,160.74229332605998,39.91600036621094,218.20309448242188,6.36457633972168,1974.5491943359375
2014.0,2.0,19.0,145.762,33.246,144951.0,argo,160.74229332605998,39.91600036621094,218.20309448242188,6.599999904632568,1998.300048828125
2014.0,2.0,19.0,151.124,36.345,109511.0,WOD_PFL,124.59157117207845,37.907100677490234,234.88900756835938,6.1444926261901855,1974.0599365234375
2014.0,2.0,19.0,151.124,36.345,145593.0,argo,124.59157117207845,37.907100677490234,234.88900756835938,6.289999961853027,1998.25
2014.0,2.0,19.0,158.441,37.078,113921.0,argo,144.16268388848556,34.25899887084961,205.38299560546875,4.0,1950.0999755859375
2014.0,2.0,19.0,159.434,39.057,109758.0,WOD_PFL,107.2053304543862,26.795400619506836,236.30819702148438,6.0139946937561035,1973.1302490234375
2014.0,2.0,19.0,159.434,39.057,143459.0,argo,107.2053304543862,26.795400619506836,236.30819702148438,5.989999771118164,1997.6199951171875
2014.0,2.0,19.0,161.392,37.217,109625.0,WOD_PFL,194.2619173367818,30.775999069213867,250.73699951171875,7.5633697509765625,988.3447875976562
2014.0,2.0,19.0,161.392,37.217,144046.0,argo,174.90749883651733,27.502315521240234,225.59764099121094,7.300000190734863,997.7999877929688
2014.0,2.0,20.0,147.183,31.263,141478.0,argo,121.2857348308471,25.773399353027344,210.21290588378906,6.230000019073486,1997.510009765625
2014.0,2.0,20.0,154.964,32.378,110195.0,WOD_PFL,169.53410251015111,42.93470001220703,209.93389892578125,4.269861698150635,990.41796875
2014.0,2.0,20.0,154.964,32.378,112754.0,argo,169.5341369227359,42.935001373291016,209.9340057373047,4.300000190734863,999.7999877929688
2014.0,2.0,20.0,163.579,39.89,99915.0,argo,142.52375642527704,28.924999237060547,256.3089904785156,4.099999904632568,1996.0
2014.0,2.0,20.0,163.579,39.89,110271.0,WOD_PFL,142.52374395287555,28.92460060119629,256.30938720703125,4.068586349487305,1971.3199462890625
2014.0,2.0,21.0,155.243,38.083,110670.0,WOD_PFL,106.86474642546281,30.162700653076172,222.0823974609375,6.014522075653076,1971.9559326171875
2014.0,2.0,21.0,155.243,38.083,141763.0,argo,106.86474642546281,30.162700653076172,222.0823974609375,5.960000038146973,1996.219970703125
2014.0,2.0,23.0,142.86,38.504,142884.0,argo,144.89877124585604,27.358800888061523,254.9597930908203,5.800000190734863,1549.3399658203125
2014.0,2.0,23.0,145.053,34.489,111710.0,WOD_PFL,143.7375681583698,41.31143569946289,235.2141876220703,6.314261436462402,1973.975830078125
2014.0,2.0,23.0,145.053,34.489,143162.0,argo,125.11215077913724,31.383100509643555,211.9669952392578,6.269999980926514,1997.6500244140625
2014.0,2.0,23.0,145.516,37.659,111744.0,WOD_PFL,94.49999513075902,31.662099838256836,241.03909301757812,6.054449558258057,1973.51513671875
2014.0,2.0,23.0,145.516,37.659,142027.0,argo,94.49999513075902,31.662099838256836,241.03909301757812,6.210000038146973,1997.93994140625
2014.0,2.0,23.0,146.005,36.215,111398.0,WOD_PFL,138.85773022435293,38.151798248291016,211.51939392089844,6.293459892272949,1924.09423828125
2014.0,2.0,23.0,146.005,36.215,144644.0,argo,138.85773022435293,38.151798248291016,211.51939392089844,6.429999828338623,1947.4100341796875
2014.0,2.0,23.0,147.84,38.883,111778.0,WOD_PFL,121.84644516654636,29.382699966430664,242.6737060546875,4.267441272735596,1972.482666015625
2014.0,2.0,23.0,147.84,38.883,115380.0,argo,121.84642612623132,29.382999420166016,242.6739959716797,4.300000190734863,1997.0
2014.0,2.0,23.0,151.652,36.101,111846.0,WOD_PFL,131.5397616795131,38.2422981262207,242.57650756835938,5.56888484954834,1924.005126953125
2014.0,2.0,23.0,151.652,36.101,145594.0,argo,131.5397616795131,38.2422981262207,242.57650756835938,5.909999847412109,1947.510009765625
2014.0,2.0,23.0,158.156,35.457,111470.0,WOD_PFL,129.85502945582073,34.4536018371582,233.69850158691406,5.559270858764648,1973.8004150390625
2014.0,2.0,23.0,158.156,35.457,144341.0,argo,129.85502945582073,34.4536018371582,233.69850158691406,5.710000038146973,1997.8399658203125
2014.0,2.0,24.0,145.433,36.596,103036.0,argo,137.48337722242925,35.23500061035156,250.12899780273438,4.599999904632568,1949.699951171875
2014.0,2.0,24.0,145.433,36.596,112402.0,WOD_PFL,137.4833447975025,35.234798431396484,250.12879943847656,4.566098213195801,1926.3702392578125
2014.0,2.0,24.0,145.637,33.164,112050.0,WOD_PFL,160.87463051932198,39.98860168457031,218.05250549316406,6.434123516082764,1925.4171142578125
2014.0,2.0,24.0,145.637,33.164,144952.0,argo,160.87463051932198,39.98860168457031,218.05250549316406,6.71999979019165,1948.3900146484375
2014.0,2.0,24.0,158.873,39.304,112305.0,WOD_PFL,104.69654605021843,27.65850067138672,234.87379455566406,6.1329450607299805,1973.086181640625
2014.0,2.0,24.0,158.873,39.304,143460.0,argo,104.69654605021843,27.65850067138672,234.87379455566406,6.309999942779541,1997.8199462890625
2014.0,2.0,24.0,161.047,36.973,112386.0,WOD_PFL,186.40576639175416,30.280000686645508,249.9459991455078,7.692568302154541,989.1861572265625
2014.0,2.0,24.0,161.047,36.973,144047.0,argo,167.8434542020162,27.05242919921875,224.89418029785156,7.800000190734863,999.0
2014.0,2.0,25.0,146.682,36.117,112834.0,WOD_PFL,136.49663132377293,30.852699279785156,233.36070251464844,4.566290855407715,1974.738525390625
2014.0,2.0,25.0,146.682,36.117,112999.0,argo,136.49668705152428,30.85300064086914,233.36099243164062,4.599999904632568,1998.800048828125
2014.0,2.0,25.0,147.163,31.133,141479.0,argo,117.08984717038962,27.484100341796875,209.493896484375,5.590000152587891,1998.030029296875
2014.0,2.0,26.0,156.016,38.137,113254.0,WOD_PFL,110.02030522089738,30.255399703979492,220.73489379882812,6.639750957489014,1973.2640380859375
2014.0,2.0,26.0,156.016,38.137,141764.0,argo,110.02030522089738,30.255399703979492,220.73489379882812,6.579999923706055,1997.550048828125
2014.0,2.0,26.0,159.277,32.469,113194.0,WOD_PFL,151.5486705462138,34.104400634765625,221.76629638671875,5.93801736831665,1971.5106201171875
2014.0,2.0,26.0,159.277,32.469,145269.0,argo,151.5486705462138,34.104400634765625,221.76629638671875,6.050000190734863,1994.9599609375
2014.0,2.0,27.0,146.599,36.514,113620.0,WOD_PFL,116.53473711013794,38.19820022583008,255.90359497070312,6.015360355377197,1975.6527099609375
2014.0,2.0,27.0,146.599,36.514,144645.0,argo,116.53473711013794,38.19820022583008,255.90359497070312,6.070000171661377,1999.81005859375
2014.0,2.0,27.0,157.659,35.547,113661.0,WOD_PFL,132.9151969909668,34.253501892089844,233.5447998046875,5.857038974761963,1973.9915771484375
2014.0,2.0,27.0,157.659,35.547,144342.0,argo,132.9151969909668,34.253501892089844,233.5447998046875,6.019999980926514,1998.06005859375
2014.0,2.0,28.0,142.828,38.832,114008.0,WOD_PFL,159.4152115918919,30.14940071105957,254.49110412597656,6.143130779266357,1275.417236328125
2014.0,2.0,28.0,142.828,38.832,142885.0,argo,159.4152115918919,30.14940071105957,254.49110412597656,6.489999771118164,1289.4100341796875
2014.0,2.0,28.0,145.157,37.558,114032.0,WOD_PFL,95.6242565375108,32.166099548339844,243.22149658203125,5.955251216888428,1971.59619140625
2014.0,2.0,28.0,145.157,37.558,142028.0,argo,95.6242565375108,32.166099548339844,243.22149658203125,6.010000228881836,1995.8699951171875
2014.0,2.0,28.0,145.202,34.575,114044.0,WOD_PFL,144.12142649063696,41.389732360839844,235.78575134277344,5.708613872528076,1973.6663818359375
2014.0,2.0,28.0,145.202,34.575,143163.0,argo,125.54686218958635,31.457300186157227,212.62010192871094,5.690000057220459,1997.3800048828125
2014.0,2.0,28.0,145.494,33.044,114080.0,WOD_PFL,159.68390687306723,39.640201568603516,219.6920928955078,6.166101455688477,1973.8055419921875
2014.0,2.0,28.0,145.494,33.044,144953.0,argo,159.68390687306723,39.640201568603516,219.6920928955078,6.519999980926514,1997.6300048828125
2014.0,2.0,28.0,152.0,35.705,113924.0,WOD_PFL,127.94634380340577,38.72669982910156,237.97340393066406,6.254034042358398,1973.344970703125
2014.0,2.0,28.0,152.0,35.705,145595.0,argo,127.94634380340577,38.72669982910156,237.97340393066406,6.619999885559082,1997.6300048828125
2014.0,2.0,28.0,155.352,38.342,102780.0,argo,132.62169580874234,31.573999404907227,212.47999572753906,4.800000190734863,1995.5999755859375
2014.0,3.0,1.0,140.047,34.116,115017.0,argo,132.38651521135085,45.37799835205078,210.7689971923828,4.099999904632568,1300.4000244140625
2014.0,3.0,1.0,158.305,39.369,114440.0,WOD_PFL,108.11182638315054,28.30660057067871,237.61090087890625,6.113061904907227,1973.5755615234375
2014.0,3.0,1.0,158.305,39.369,143461.0,argo,108.11182638315054,28.30660057067871,237.61090087890625,6.090000152587891,1998.1300048828125
2014.0,3.0,1.0,158.75,36.075,113922.0,argo,146.94255276730186,35.082000732421875,216.98500061035156,4.099999904632568,1949.9000244140625
2014.0,3.0,1.0,160.794,36.8,114488.0,WOD_PFL,189.78681672414143,30.18899917602539,253.18800354003906,7.811795711517334,989.31982421875
2014.0,3.0,1.0,160.794,36.8,144048.0,argo,170.89031000137328,26.97013282775879,227.8207550048828,7.699999809265137,998.9000244140625
2014.0,3.0,2.0,147.321,31.163,141480.0,argo,119.52685292867514,29.239900588989258,216.05050659179688,6.28000020980835,1997.8900146484375
2014.0,3.0,2.0,154.984,31.084,112755.0,argo,173.8238744635331,43.5880012512207,211.29200744628906,4.800000190734863,1000.5999755859375
2014.0,3.0,2.0,164.017,39.452,99916.0,argo,141.05711306696352,28.923999786376953,250.01499938964844,4.300000190734863,1998.4000244140625
2014.0,3.0,2.0,164.017,39.452,114716.0,WOD_PFL,141.05707540097444,28.923900604248047,250.01519775390625,4.267221927642822,1973.7576904296875
2014.0,3.0,3.0,140.208,34.109,115018.0,argo,122.41231650173074,45.29199981689453,192.71600341796875,4.800000190734863,1300.199951171875
2014.0,3.0,3.0,141.794,28.006,113334.0,argo,136.70256176329497,38.03499984741211,201.17999267578125,9.600000381469727,1994.0
2014.0,3.0,3.0,156.544,37.707,141765.0,argo,115.51296862272116,30.064199447631836,218.69479370117188,5.639999866485596,1997.800048828125
2014.0,3.0,3.0,158.899,32.083,114788.0,WOD_PFL,152.13133608500164,35.524200439453125,221.99200439453125,6.6432342529296875,1974.9383544921875
2014.0,3.0,3.0,158.899,32.083,145270.0,argo,152.13133608500164,35.524200439453125,221.99200439453125,6.559999942779541,1998.1800537109375
2014.0,3.0,4.0,146.58,36.667,115064.0,WOD_PFL,115.3157525062561,37.377601623535156,249.3928985595703,6.223726749420166,1971.997802734375
2014.0,3.0,4.0,146.58,36.667,144646.0,argo,115.3157525062561,37.377601623535156,249.3928985595703,6.329999923706055,1996.1700439453125
2014.0,3.0,4.0,152.316,35.027,115350.0,WOD_PFL,141.0625233968099,39.21310043334961,241.77850341796875,6.363605499267578,1970.1273193359375
2014.0,3.0,4.0,152.316,35.027,145596.0,argo,141.0625233968099,39.21310043334961,241.77850341796875,6.690000057220459,1994.199951171875
2014.0,3.0,4.0,157.043,35.637,115172.0,WOD_PFL,135.69288778305054,33.775699615478516,238.27810668945312,6.214362621307373,1970.52392578125
2014.0,3.0,4.0,157.043,35.637,144343.0,argo,135.69288778305054,33.775699615478516,238.27810668945312,6.400000095367432,1994.5699462890625
2014.0,3.0,5.0,140.269,34.074,115019.0,argo,119.08567604364133,45.0890007019043,198.95799255371094,10.100000381469727,1399.5999755859375
2014.0,3.0,5.0,141.777,28.082,113335.0,argo,137.38457392816957,37.263999938964844,202.19200134277344,4.800000190734863,1996.699951171875
2014.0,3.0,5.0,143.219,38.712,142886.0,argo,137.64733077484428,28.691299438476562,263.310791015625,6.53000020980835,1948.199951171875
2014.0,3.0,5.0,145.04,37.579,142029.0,argo,101.51549147642575,31.816600799560547,247.62840270996094,5.860000133514404,1997.719970703125
2014.0,3.0,5.0,145.094,34.736,115504.0,WOD_PFL,142.63054950420673,43.66306686401367,236.77877807617188,6.453114986419678,1973.5797119140625
2014.0,3.0,5.0,145.094,34.736,143164.0,argo,123.88624647947458,33.372398376464844,213.66810607910156,6.28000020980835,1997.1600341796875
2014.0,3.0,5.0,145.297,32.911,115438.0,WOD_PFL,157.86210238138835,39.627601623535156,221.6678924560547,6.1165242195129395,1974.2899169921875
2014.0,3.0,5.0,145.297,32.911,144954.0,argo,157.86210238138835,39.627601623535156,221.6678924560547,6.320000171661377,1997.949951171875
2014.0,3.0,5.0,147.253,37.22,115570.0,WOD_PFL,7.056969165802002,7.056969165802002,7.056969165802002,325.2308349609375,325.2308349609375
2014.0,3.0,5.0,147.901,39.225,115381.0,argo,129.76016553795856,28.385000228881836,259.4339904785156,4.5,1999.199951171875
2014.0,3.0,6.0,147.087,35.935,103037.0,argo,136.39154775868292,35.72200012207031,264.8030090332031,4.400000095367432,1999.0
2014.0,3.0,6.0,157.883,39.2,115801.0,WOD_PFL,108.2655303478241,27.37459945678711,241.5955047607422,6.787973880767822,1973.43896484375
2014.0,3.0,6.0,157.883,39.2,143462.0,argo,108.2655303478241,27.37459945678711,241.5955047607422,6.690000057220459,1997.8800048828125
2014.0,3.0,7.0,140.26,34.944,53932.0,GLODAPv2,129.628,47.3,237.0,0.0,1996.0
2014.0,3.0,7.0,140.353,33.909,115020.0,argo,116.77055498633054,45.05500030517578,201.30799865722656,4.5,1300.199951171875
2014.0,3.0,7.0,141.779,28.152,113336.0,argo,137.56191223807957,37.32400131225586,203.07699584960938,4.900000095367432,1999.9000244140625
2014.0,3.0,7.0,146.952,36.746,953.0,WOD_PFL,123.19447263081868,33.88610076904297,231.70840454101562,10.42232894897461,1975.8092041015625
2014.0,3.0,7.0,146.952,36.746,113000.0,argo,123.19445593315258,33.88600158691406,231.70799255371094,10.5,2000.0
2014.0,3.0,7.0,147.52,31.351,141481.0,argo,117.69338954243683,29.15019989013672,209.77499389648438,6.179999828338623,1973.06005859375
2014.0,3.0,7.0,158.504,31.85,701.0,WOD_PFL,151.41857420603435,34.29460144042969,224.0518035888672,6.067415237426758,1973.383056640625
2014.0,3.0,7.0,158.504,31.85,145271.0,argo,151.41857420603435,34.29460144042969,224.0518035888672,5.889999866485596,1996.469970703125
2014.0,3.0,7.0,160.644,36.677,115911.0,WOD_PFL,192.60749886830646,29.76300048828125,254.88600158691406,7.414841651916504,988.5404052734375
2014.0,3.0,7.0,160.644,36.677,144049.0,argo,173.42493728001912,26.584692001342773,229.3427734375,7.400000095367432,998.2000122070312
2014.0,3.0,8.0,141.0,34.254,53940.0,GLODAPv2,146.51304347826087,49.0,232.8,0.0,1798.0
2014.0,3.0,8.0,141.2108,33.8814,121262.0,WOD_CTD,96.16270200493169,42.5,224.39999389648438,1.0,2043.0
2014.0,3.0,8.0,141.52,33.532,53941.0,GLODAPv2,152.48749999999998,39.4,222.6,0.0,2008.0
2014.0,3.0,8.0,141.5211,33.5325,121267.0,WOD_CTD,101.84728866003174,38.0,222.89999389648438,1.0,2047.0
2014.0,3.0,8.0,141.5211,33.5325,686459.0,WOD_OSD,150.55043444426164,39.400001525878906,222.63999938964844,0.0,2008.0
2014.0,3.0,8.0,142.0161,33.0064,121272.0,WOD_CTD,106.85571911736453,38.5,236.5,1.0,2037.0
2014.0,3.0,8.0,142.4947,32.4928,121274.0,WOD_CTD,108.00363447155605,39.20000076293945,232.5,1.0,2036.0
2014.0,3.0,8.0,146.292,36.75,2338.0,WOD_PFL,112.26990518569946,37.64310073852539,246.73089599609375,6.630644798278809,1973.488037109375
2014.0,3.0,8.0,146.292,36.75,144647.0,argo,112.26990518569946,37.64310073852539,246.73089599609375,6.559999942779541,1997.52001953125
2014.0,3.0,8.0,156.339,35.698,2779.0,WOD_PFL,149.28055076599122,35.020599365234375,231.32730102539062,6.263964653015137,1973.2869873046875
2014.0,3.0,8.0,156.339,35.698,144344.0,argo,149.28055076599122,35.020599365234375,231.32730102539062,6.480000019073486,1997.4200439453125
2014.0,3.0,8.0,156.475,37.183,141766.0,argo,119.69480288945712,30.75349998474121,217.49609375,4.900000095367432,1997.8499755859375
2014.0,3.0,9.0,140.494,33.559,115021.0,argo,120.91037073823594,52.31399917602539,200.1510009765625,9.300000190734863,1150.4000244140625
2014.0,3.0,9.0,141.743,28.2,113337.0,argo,138.52032145624577,37.79899978637695,200.5919952392578,4.5,1994.800048828125
2014.0,3.0,9.0,143.0353,31.9653,121275.0,WOD_CTD,128.53190311322555,36.599998474121094,235.60000610351562,1.0,5827.0
2014.0,3.0,9.0,143.0353,31.9653,686461.0,WOD_OSD,153.08729749112516,38.0099983215332,234.02999877929688,0.0,5707.0
2014.0,3.0,9.0,143.04,31.965,53942.0,GLODAPv2,153.42222222222222,38.0,234.0,0.0,5707.0
2014.0,3.0,9.0,143.5017,31.4853,121281.0,WOD_CTD,106.16294838907677,37.599998474121094,233.0,1.0,2035.0
2014.0,3.0,9.0,145.049,32.916,4354.0,WOD_PFL,157.51150827407838,39.07419967651367,220.14930725097656,5.84843111038208,1974.712158203125
2014.0,3.0,9.0,145.049,32.916,144955.0,argo,157.51150827407838,39.07419967651367,220.14930725097656,5.949999809265137,1998.280029296875
2014.0,3.0,9.0,153.088,34.416,145597.0,argo,136.15639616648357,37.8401985168457,237.79600524902344,6.460000038146973,1998.010009765625
2014.0,3.0,10.0,143.377,38.64,142887.0,argo,138.46014142953433,29.34280014038086,256.7869873046875,4.710000038146973,1998.1800537109375
2014.0,3.0,10.0,145.046,37.327,5842.0,WOD_PFL,100.40721656280814,33.844398498535156,246.32949829101562,4.893345355987549,1924.406494140625
2014.0,3.0,10.0,145.046,37.327,142030.0,argo,100.40721656280814,33.844398498535156,246.32949829101562,5.079999923706055,1947.97998046875
2014.0,3.0,10.0,145.078,34.911,5904.0,WOD_PFL,144.806075829726,43.98320007324219,235.75115966796875,5.321271896362305,1973.9234619140625
2014.0,3.0,10.0,145.078,34.911,143165.0,argo,126.05511777217572,33.68769836425781,212.77969360351562,5.159999847412109,1997.56005859375
2014.0,3.0,10.0,156.734,38.417,102781.0,argo,141.17014916737875,31.44499969482422,247.27000427246094,4.599999904632568,1950.5
2014.0,3.0,11.0,140.575,33.371,115022.0,argo,135.94156144589795,53.7140007019043,200.15899658203125,4.599999904632568,1149.800048828125
